w1,w2
0.21032921408903138,-0.2695633962444963
0.20966879010460704,-0.27110285893907227
0.2113183628276878,-0.2711823214744644
0.21296793225437427,-0.271261783849186
0.21230750299258228,-0.2728012431469946
0.21395707043972578,-0.2728807022846842
0.21329663919973818,-0.27442015834459244
0.21494620466763048,-0.27449961424506175
0.21428577144925076,-0.27603906706724435
0.2159353349388211,-0.2761185197299658
0.215274899742111,-0.2776579693144039
0.21692446125346643,-0.27773741873929136
0.21626402407856538,-0.2792768650858961
0.21791358361212887,-0.2793563112727191
0.21725314445903843,-0.28089575438148473
0.21890270201361406,-0.2809751973310055
0.21824226088227294,-0.2825146372020275
0.21989181645859923,-0.28259407691380267
0.21923137334899923,-0.2841335135471028
0.220880926947308,-0.2842129500209709
0.2202204818594855,-0.2857523834165332
0.22187003347941858,-0.2858318166527982
0.221209586413339,-0.2873712468106655
0.2228591360550869,-0.2874506768091982
0.22219868701080037,-0.288990103729343
0.2238482346743318,-0.2890695304901547
0.22318778365185188,-0.2906089541725845
0.2248373293372552,-0.2906883776956519
0.2241768763366052,-0.2922277981403991
0.22582642004352316,-0.29230721842599783
0.2251659650647262,-0.2938466356330458
0.226815506793566,-0.2939260526809073
0.22615504983645218,-0.29546546665040907
0.2278045895871832,-0.2955448804605907
0.22714413065185712,-0.29708429119247204
0.22879366842435056,-0.29716370176504725
0.2296682072090357,-0.2971531095637465
0.22900774454660033,-0.29869251707908395
0.22988228290303026,-0.2986819218202401
0.23075681951050853,-0.29867132658249274
0.23009635456518351,-0.30021073116956076
0.23091089045669078,-0.3002401331733944
0.23178542500705324,-0.3002295348191446
0.23265995780831106,-0.3002189364861332
0.23199948916245905,-0.3017583378697628
0.23287402153559378,-0.30174773647914876
0.23374855215967427,-0.30173713510972955
0.23308808133647685,-0.30327653345710703
0.23390261124453615,-0.30330592932935163
0.2347771398114582,-0.30329532484352684
0.2356516666293722,-0.3032847203789055
0.23565119533115753,-0.30328411380794407
0.23565072403388543,-0.30328350723819697
0.23565025273755547,-0.30328290066966246
0.23564978144216786,-0.3032822941023414
0.23564931014772283,-0.3032816875362332
0.23564883885422083,-0.3032810809713371
0.2356483675616612,-0.3032804744076545
0.23564789627004368,-0.3032798678451851
0.23564742497936897,-0.30327926128392924
0.2356469536896355,-0.3032786547238866
0.23564648240084596,-0.30327804816505655
0.23564601111299832,-0.30327744160744063
0.2356455398260957,-0.3032768350510373
0.23564506854013478,-0.303276228495847
0.23564459725511644,-0.30327562194186974
0.23564412597104,-0.30327501538910573
0.23564365468788395,-0.3032744088375541
0.2356431834056696,-0.30327380228721634
0.2356427121243989,-0.30327319573809164
0.2356422408440697,-0.30327258919017974
0.2356417695646862,-0.3032719826434811
0.23564129828624192,-0.3032713760979955
0.23564082700874067,-0.3032707695537227
0.23564035573218223,-0.3032701630106638
0.23563988445656747,-0.3032695564688179
0.23563941318189374,-0.30326894992818443
0.23563894190816415,-0.30326834338876396
0.23563847063537646,-0.30326773685055675
0.23563799936353003,-0.30326713031356256
0.2356375280926275,-0.3032665237777812
0.2356370568226669,-0.3032659172432137
0.23563658555364864,-0.30326531070985885
0.2356361142855743,-0.303264704177717
0.2356356430184401,-0.3032640976467882
0.2356351717522498,-0.30326349111707285
0.23563470048700297,-0.30326288458857054
0.23563422922269628,-0.30326227806128103
0.23563375795933328,-0.303261671535205
0.23563328669691397,-0.3032610650103418
0.23563281543543568,-0.3032604584866916
0.23563234417490042,-0.3032598519642551
0.23563187291530818,-0.30325924544303073
0.23563140165665875,-0.3032586389230192
0.23563093039895078,-0.30325803240422067
0.2356304591422076,-0.30325742588661364
0.2356299878864081,-0.3032568193702416
0.23562951663155096,-0.303256212855082
0.23562904537763663,-0.30325560634113624
0.23562857412466354,-0.30325499982840287
0.23562810287263258,-0.30325439331688253
0.2356276316215451,-0.30325378680657633
0.2356271603713782,-0.30325318029748294
0.23562668912215523,-0.3032525737896017
0.23562621787387328,-0.30325196728293413
0.2356257466265328,-0.3032513607774794
0.23562527538013467,-0.3032507542732379
0.23562480413468045,-0.303250147770209
0.2356243328901675,-0.3032495412683931
0.23562386164659777,-0.3032489347677898
0.2356233904039704,-0.30324832826839954
0.2356229191622865,-0.3032477217702225
0.23562244792154496,-0.3032471152732583
0.23562197668174534,-0.3032465087775078
0.2356215054429096,-0.30324590228296966
0.23562103420501623,-0.30324529578964454
0.23562056296806588,-0.3032446892975327
0.23562009173205745,-0.3032440828066112
0.23561962049699114,-0.30324347631692494
0.2356191492628672,-0.30324286982842996
0.2356186780296854,-0.3032422633411478
0.23561820679744616,-0.3032416568550784
0.2356177355661504,-0.3032410503702223
0.23561726433577435,-0.30324044388660165
0.23561679310634065,-0.3032398374041938
0.23561632187784998,-0.303239230922999
0.23561585065032542,-0.3032386244429952
0.2356153794237208,-0.3032380179642262
0.23561490819805786,-0.3032374114866696
0.23561443697333817,-0.30323680501032646
0.23561396574956017,-0.30323619853519634
0.2356134945267463,-0.3032355920612564
0.23561302330487477,-0.3032349855885301
0.23561255208394516,-0.3032343791170169
0.23561208086393615,-0.3032337726467389
0.23561160964487016,-0.3032331661776735
0.23561113842674763,-0.30323255970982066
0.23561066720956703,-0.30323195324318086
0.23561019599332855,-0.3032313467777543
0.23560972477805353,-0.3032307403135408
0.23560925356372153,-0.3032301338505392
0.235608782350333,-0.3032295273887511
0.23560831113788638,-0.303228920928176
0.2356078399263808,-0.30322831446881415
0.23560736871581822,-0.30322770801066445
0.23560689750619979,-0.3032271015537289
0.2356064262975226,-0.3032264950980057
0.23560595508978754,-0.3032258886434944
0.23560548388299463,-0.30322528219019684
0.23560501267714562,-0.30322467573811296
0.2356045414722383,-0.3032240692872419
0.23560407026827335,-0.30322346283758295
0.2356035990652514,-0.3032228563891368
0.2356031278631714,-0.3032222499419037
0.23560265666203262,-0.3032216434958832
0.23560218546183798,-0.3032210370510764
0.23560171426258547,-0.3032204306074817
0.23560124306427443,-0.30321982416509985
0.23560077186690642,-0.3032192177239308
0.23560030067047988,-0.30321861128397565
0.23559982947499547,-0.3032180048452331
0.23559935828045475,-0.3032173984077027
0.2355988870868555,-0.30321679197138574
0.2355984158941995,-0.3032161855362818
0.23559794470248474,-0.30321557910239005
0.23559747351171234,-0.303214972669712
0.23559700232188452,-0.3032143662382465
0.2355965311329984,-0.30321375980799403
0.2355960599450535,-0.3032131533789535
0.23559558875805076,-0.3032125469511262
0.2355951175719908,-0.3032119405245126
0.23559464638687277,-0.3032113340991105
0.23559417520269776,-0.30321072767492185
0.2355937040194429,-0.3032101212519456
0.23559323283713085,-0.30320951483018277
0.23559276165575982,-0.3032089084096332
0.2355922904753318,-0.303208301990296
0.23559181929584705,-0.3032076955721723
0.23559134811730398,-0.3032070891552612
0.23559087693970482,-0.30320648273956263
0.23559040576304602,-0.3032058763250769
0.23558993458733024,-0.3032052699118042
0.2355894634125555,-0.3032046634997443
0.2355889922387251,-0.30320405708889653
0.2355885210658366,-0.303203450679262
0.23558804989388848,-0.3032028442708412
0.23558757872288494,-0.30320223786363276
0.23558710755282264,-0.30320163145763646
0.23558663638370314,-0.3032010250528536
0.23558616521552667,-0.30320041864928293
0.23558569404829144,-0.3031998122469257
0.23558522288199857,-0.30319920584578064
0.23558475171664806,-0.30319859944584837
0.23558428055224057,-0.3031979930471296
0.23558380938877543,-0.30319738664962315
0.2355833382262511,-0.3031967802533295
0.23558286706467113,-0.30319617385824915
0.2355823959040324,-0.3031955674643807
0.23558192474433692,-0.3031949610717255
0.23558145358558202,-0.30319435468028355
0.2355809824277697,-0.3031937482900542
0.2355805112708993,-0.3031931419010372
0.2355800401149739,-0.303192535513233
0.23557956895998844,-0.30319192912664206
0.23557909780594666,-0.30319132274126415
0.2355786266528459,-0.3031907163570986
0.2355781555006886,-0.30319010997414564
0.23557768434947235,-0.3031895035924055
0.23557721319919955,-0.30318889721187836
0.23557674204986823,-0.3031882908325634
0.23557627090148014,-0.3031876844544612
0.23557579975403287,-0.3031870780775716
0.2355753286075295,-0.3031864717018946
0.2355748574619676,-0.3031858653274313
0.23557438631734828,-0.30318525895418014
0.23557391517367154,-0.3031846525821422
0.23557344403093627,-0.3031840462113169
0.23557297288914425,-0.30318343984170393
0.23557250174829347,-0.3031828334733042
0.23557203060838616,-0.30318222710611686
0.23557155946942054,-0.3031816207401421
0.23557108833139573,-0.3031810143753795
0.23557061719431482,-0.30318040801183055
0.23557014605817606,-0.30317980164949443
0.23556967492297942,-0.30317919528837134
0.2355692037887267,-0.3031785889284606
0.23556873265541456,-0.3031779825697627
0.23556826152304455,-0.3031773762122776
0.2355677903916178,-0.30317676985600484
0.23556731926113295,-0.30317616350094445
0.23556684813158868,-0.30317555714709776
0.23556637700298788,-0.3031749507944639
0.23556590587532877,-0.30317434444304237
0.23556543474861136,-0.303173738092833
0.23556496362283785,-0.3031731317438362
0.23556449249800737,-0.3031725253960522
0.2355640213741177,-0.30317191904948126
0.23556355025116882,-0.3031713127041227
0.2355630791291652,-0.30317070635997667
0.2355626080081028,-0.3031701000170439
0.2355621368879821,-0.30316949367532353
0.23556166576880333,-0.3031688873348155
